,date,Name,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total attendances,Type 1 Departments - 4 hours to decision,Type 2 Departments - 4 hours to decision,Type 3 Departments - 4 hours to decision,Percentage in 4 hours or less (all),Emergency Admissions via Type 1 A&E in 4 hours,Emergency Admissions via Type 2 A&E in 4 hours,Emergency Admissions via Type 3 and 4 A&E in 4 hours,Other Emergency admissions (i.e not via A&E),Number of patients spending >12 hours from decision to admit to admission,month,year,lat,lon
122,2010-11-01,Knowsley Primary Care Trust,0.0,0.0,5259.0,5259.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,52.44671000000002,-1.8881400000000004
123,2010-11-01,Lancashire Care NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.79999999999998,-2.599999999999999
124,2010-11-01,Lancashire Teaching Hospitals NHS Foundation Trust,9005.0,0.0,0.0,9005.0,190.0,0.0,0.0,3.915416179246377,1770.0,0.0,0.0,1660.0,0.0,44.0,8040.0,53.79999999999998,-2.599999999999999
125,2010-11-01,Leeds Teaching Hospitals NHS Trust,15278.0,0.0,0.0,15278.0,901.0,0.0,0.0,3.766086238912612,5586.0,0.0,0.0,629.0,0.0,44.0,8040.0,53.799722219999985,-1.5491666699999995
126,2010-11-01,Leicester City Primary Care Trust,0.0,0.0,2630.0,2630.0,0.0,0.0,6.0,3.9909067224893504,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,52.63333333,-1.1333333299999997
127,2010-11-01,Leicestershire County And Rutland Primary Care Trust,0.0,0.0,5031.0,5031.0,0.0,0.0,16.0,3.9871849859845687,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,52.716666670000016,-1.18333333
128,2010-11-01,Lewisham Healthcare NHS Trust,8719.0,0.0,0.0,8719.0,161.0,0.0,0.0,3.9267639416915094,741.0,0.0,0.0,153.0,0.0,44.0,8040.0,51.461000000000006,-0.005
129,2010-11-01,Lincolnshire Primary Care Trust,0.0,0.0,6208.0,6208.0,0.0,0.0,8.0,3.9949468840501297,0.0,0.0,73.0,56.0,0.0,44.0,8040.0,53.066666670000004,-0.18333332999999996
130,2010-11-01,Liverpool Community Health NHS Trust,0.0,0.0,9323.0,9323.0,0.0,0.0,3.0,3.99868651438237,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.40000000000001,-2.98333333
131,2010-11-01,Liverpool Heart And Chest NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,44.0,8040.0,53.41060000000001,-2.9013999999999998
132,2010-11-01,Liverpool Street NHS WiC,0.0,0.0,1224.0,1224.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.40000000000001,-2.98333333
133,2010-11-01,Liverpool Women'S NHS Foundation Trust,0.0,910.0,0.0,910.0,0.0,1.0,0.0,3.9954954954954953,0.0,102.0,0.0,0.0,0.0,44.0,8040.0,53.40000000000001,-2.98333333
134,2010-11-01,Luton And Dunstable Hospital NHS Foundation Trust,5003.0,0.0,0.0,5003.0,102.0,0.0,0.0,3.9170057662256683,1553.0,0.0,0.0,0.0,0.0,44.0,8040.0,51.87833333,-0.41472222
135,2010-11-01,Maidstone And Tunbridge Wells NHS Trust,8877.0,0.0,0.0,8877.0,491.0,0.0,0.0,3.7805544264326714,2786.0,0.0,0.0,371.0,0.0,44.0,8040.0,51.27199999999997,0.5289999999999999
136,2010-11-01,Manchester Primary Care Trust,0.0,0.0,4747.0,4747.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.479444439999995,-2.24527778
137,2010-11-01,Medway NHS Foundation Trust,6610.0,0.0,0.0,6610.0,127.0,0.0,0.0,3.924619609195236,1011.0,0.0,0.0,884.0,0.0,44.0,8040.0,51.390000000000015,0.5400000000000001
138,2010-11-01,Mid Cheshire Hospitals NHS Foundation Trust,4417.0,0.0,1249.0,5666.0,190.0,0.0,0.0,3.8676538773234976,1725.0,0.0,0.0,688.0,0.0,44.0,8040.0,,
139,2010-11-01,Mid Essex Hospital Services NHS Trust,5491.0,164.0,0.0,5655.0,314.0,0.0,0.0,3.7766768088709526,1934.0,59.0,0.0,1101.0,0.0,44.0,8040.0,,
140,2010-11-01,Mid Staffordshire NHS Foundation Trust,4125.0,0.0,1350.0,5475.0,477.0,0.0,0.0,3.654507464789841,1236.0,0.0,0.0,472.0,0.0,44.0,8040.0,,
141,2010-11-01,Mid Yorkshire Hospitals NHS Trust,14810.0,0.0,0.0,14810.0,1186.0,0.0,0.0,3.6781727800398416,3731.0,0.0,0.0,886.0,0.0,44.0,8040.0,,
142,2010-11-01,Milton Keynes Hospital NHS Foundation Trust,5448.0,0.0,0.0,5448.0,507.0,0.0,0.0,3.6304725754171403,1032.0,0.0,0.0,1034.0,0.0,44.0,8040.0,50.75,-1.5499999999999998
143,2010-11-01,Milton Keynes Urgent Care Services Cic,0.0,0.0,3963.0,3963.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,50.75,-1.5499999999999998
144,2010-11-01,Moorfields Eye Hospital NHS Foundation Trust,0.0,5653.0,0.0,5653.0,0.0,16.0,0.0,3.9887393556789177,0.0,42.0,0.0,137.0,0.0,44.0,8040.0,51.60339999999999,-0.47800000000000004
145,2010-11-01,NHS Nottingham 8-8 Health Centre,0.0,0.0,1161.0,1161.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
146,2010-11-01,NHS Walsall,0.0,0.0,3444.0,3444.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,52.58,-1.9800000000000002
147,2010-11-01,Newcastle City Centre NHS Walk In Centre,0.0,0.0,1625.0,1625.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.51499999999999,-1.1329999999999996
148,2010-11-01,Newcastle Primary Care Trust,0.0,0.0,1579.0,1579.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.51499999999999,-1.1329999999999996
149,2010-11-01,Newham Primary Care Trust,0.0,0.0,3134.0,3134.0,0.0,0.0,6.0,3.992255659572277,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,51.461000000000006,-0.005
150,2010-11-01,Newham University Hospital NHS Trust,5412.0,0.0,767.0,6179.0,145.0,0.0,0.0,3.902594073058265,1771.0,0.0,0.0,0.0,0.0,44.0,8040.0,51.52300000000001,0.0361
151,2010-11-01,Norfolk And Norwich University Hospitals NHS Foundation Trust,6269.0,0.0,766.0,7035.0,142.0,0.0,0.0,3.9205050041242187,1929.0,0.0,0.0,1791.0,0.0,44.0,8040.0,52.617,1.2200000000000002
152,2010-11-01,North Bristol NHS Trust,4864.0,0.0,1346.0,6210.0,164.0,0.0,0.0,3.894487358203276,1229.0,0.0,198.0,1514.0,0.0,44.0,8040.0,53.54520000000002,-2.3999
153,2010-11-01,North Colchester Healthcare Centre,0.0,0.0,2650.0,2650.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.54520000000002,-2.3999
154,2010-11-01,North Cumbria Acute Hospitals NHS Trust,5044.0,0.0,0.0,5044.0,94.0,0.0,0.0,3.925950636197511,1179.0,0.0,0.0,894.0,0.0,44.0,8040.0,53.54520000000002,-2.3999
155,2010-11-01,North East Essex Primary Care Trust,0.0,0.0,1792.0,1792.0,0.0,0.0,1.0,3.997737556561086,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.54520000000002,-2.3999
156,2010-11-01,North Middlesex University Hospital NHS Trust,8731.0,0.0,1553.0,10284.0,210.0,0.0,0.0,3.91862235297612,1120.0,0.0,0.0,61.0,0.0,44.0,8040.0,51.614500000000014,0.07378999999999998
157,2010-11-01,North Somerset Primary Care Trust,0.0,0.0,392.0,392.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.54520000000002,-2.3999
158,2010-11-01,North Staffordshire Primary Care Trust,0.0,0.0,228.0,228.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.54520000000002,-2.3999
159,2010-11-01,North Tees And Hartlepool NHS Foundation Trust,6941.0,0.0,0.0,6941.0,120.0,0.0,0.0,3.9310521864658616,1517.0,0.0,0.0,1687.0,0.0,44.0,8040.0,53.54520000000002,-2.3999
160,2010-11-01,North West London Hospitals NHS Trust,12650.0,0.0,9251.0,21901.0,891.0,0.0,0.0,3.8376756848288234,2789.0,0.0,0.0,374.0,0.0,44.0,8040.0,53.54520000000002,-2.3999
161,2010-11-01,North Yorkshire And York Primary Care Trust,0.0,0.0,4131.0,4131.0,0.0,0.0,2.0,3.9981107706559302,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.54520000000002,-2.3999
162,2010-11-01,Northampton General Hospital NHS Trust,5183.0,943.0,69.0,6195.0,355.0,26.0,0.0,3.754214336234672,1353.0,0.0,0.0,797.0,0.0,44.0,8040.0,52.23600000000001,-0.8812999999999995
163,2010-11-01,Northamptonshire Primary Care Trust,0.0,0.0,1025.0,1025.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,52.283333330000005,-0.8333333299999999
164,2010-11-01,Northern Devon Healthcare NHS Trust,2747.0,0.0,951.0,3698.0,130.0,0.0,0.0,3.859983404362014,902.0,0.0,0.0,268.0,0.0,44.0,8040.0,54.33779999999996,-1.4284999999999997
165,2010-11-01,Northern Lincolnshire And Goole Hospitals NHS Foundation Trust,8140.0,0.0,1599.0,9739.0,266.0,0.0,1.0,3.8906438725355006,1802.0,0.0,41.0,698.0,0.0,44.0,8040.0,54.33779999999996,-1.4284999999999997
166,2010-11-01,Northumbria Healthcare NHS Foundation Trust,10273.0,0.0,1649.0,11922.0,212.0,0.0,2.0,3.929312191860074,3857.0,0.0,2.0,435.0,0.0,44.0,8040.0,55.16666667000001,-2.0
167,2010-11-01,Norwich Practices Ltd (Castle Mall),0.0,0.0,5085.0,5085.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,52.629999999999995,1.2969999999999997
168,2010-11-01,Nottingham City Primary Care Trust,0.0,0.0,4707.0,4707.0,0.0,0.0,2.0,3.9984058516922314,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,52.950000000000024,-1.1499999999999995
169,2010-11-01,Nottingham University Hospitals NHS Trust,11833.0,1588.0,0.0,13421.0,331.0,1.0,0.0,3.9008772377642127,3053.0,0.0,0.0,2535.0,0.0,44.0,8040.0,52.99083333000001,-1.1577777799999995
170,2010-11-01,Nottinghamshire County Primary Care Trust,0.0,0.0,1409.0,1409.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.16666667,-1.0
171,2010-11-01,Oldham Primary Care Trust,0.0,0.0,3871.0,3871.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.54439999999999,-2.1169
172,2010-11-01,Orchard Village Walk-In-Centre,0.0,0.0,761.0,761.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
173,2010-11-01,Oxford Radcliffe Hospitals NHS Trust,8437.0,819.0,0.0,9256.0,921.0,0.0,0.0,3.6017771153816227,2223.0,3.0,0.0,1983.0,0.0,44.0,8040.0,51.76380556000001,-1.21875
174,2010-11-01,Oxfordshire Primary Care Trust,0.0,0.0,2339.0,2339.0,0.0,0.0,5.0,3.9911542910016187,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,51.75,-1.28
175,2010-11-01,P. E. L. C,0.0,0.0,3732.0,3732.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
176,2010-11-01,P. E. L. C Redbridge OOH,0.0,0.0,2196.0,2196.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
177,2010-11-01,Pennine Acute Hospitals NHS Trust,22152.0,0.0,0.0,22152.0,1099.0,0.0,0.0,3.8023588941109705,5660.0,0.0,0.0,1615.0,0.0,44.0,8040.0,,
178,2010-11-01,Peterborough And Stamford Hospitals NHS Foundation Trust,4342.0,0.0,589.0,4931.0,282.0,0.0,1.0,3.7690980432535315,1296.0,0.0,0.0,972.0,0.0,44.0,8040.0,52.58333332999999,-0.25
179,2010-11-01,Peterborough Primary Care Trust,0.0,0.0,4807.0,4807.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,52.58333332999999,-0.25
180,2010-11-01,Plymouth Hospitals NHS Trust,6515.0,0.0,0.0,6515.0,168.0,0.0,0.0,3.8972401607993943,1722.0,0.0,0.0,1801.0,0.0,44.0,8040.0,50.371388889999984,-4.14222222
181,2010-11-01,Plymouth Teaching Primary Care Trust,0.0,0.0,1185.0,1185.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,50.371388889999984,-4.14222222
182,2010-11-01,Poole Hospital NHS Foundation Trust,4317.0,0.0,0.0,4317.0,59.0,0.0,0.0,3.945052126236802,1424.0,0.0,0.0,1001.0,0.0,44.0,8040.0,50.7215,-1.9734999999999996
183,2010-11-01,Portsmouth Hospitals NHS Trust,6902.0,831.0,1188.0,8921.0,584.0,0.0,0.0,3.737430721475582,2359.0,0.0,0.0,2070.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
184,2010-11-01,Queen Victoria Hospital NHS Foundation Trust,0.0,0.0,914.0,914.0,0.0,0.0,7.0,3.9688809149026185,0.0,0.0,25.0,332.0,0.0,44.0,8040.0,,
185,2010-11-01,Redcar And Cleveland Primary Care Trust,0.0,0.0,1892.0,1892.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
186,2010-11-01,Richmond And Twickenham Primary Care Trust,0.0,0.0,3451.0,3451.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,42.519699999999986,-83.6959
187,2010-11-01,Robert Jones And Agnes Hunt Orthopaedic And District Hospital NHS Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,44.0,8040.0,52.884199999999964,-3.0322999999999998
188,2010-11-01,Rotherham Community Health Centre,0.0,0.0,3020.0,3020.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.429999999999986,-1.3570000000000007
189,2010-11-01,Royal Berkshire NHS Foundation Trust,5618.0,1222.0,0.0,6840.0,125.0,1.0,0.0,3.92684948082744,1102.0,2.0,0.0,1345.0,0.0,44.0,8040.0,51.52908800000001,-0.28126700000000004
190,2010-11-01,Royal Bolton Hospital NHS Foundation Trust,7989.0,0.0,0.0,7989.0,486.0,0.0,0.0,3.7583575163554532,1461.0,0.0,0.0,1098.0,0.0,44.0,8040.0,51.52908800000001,-0.28126700000000004
191,2010-11-01,Royal Brompton And Harefield NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,0.0,44.0,8040.0,51.52908800000001,-0.28126700000000004
192,2010-11-01,Royal Cornwall Hospitals NHS Trust,4917.0,0.0,0.0,4917.0,114.0,0.0,0.0,3.9062489651453034,1539.0,0.0,0.0,1943.0,0.0,44.0,8040.0,50.26670000000002,-5.091599999999999
193,2010-11-01,Royal Devon And Exeter NHS Foundation Trust,6921.0,0.0,0.0,6921.0,153.0,0.0,0.0,3.9120473410853385,1864.0,0.0,0.0,730.0,0.0,44.0,8040.0,50.71683999999998,-3.5063600000000013
194,2010-11-01,Royal Free Hampstead NHS Trust,6593.0,0.0,0.0,6593.0,112.0,0.0,0.0,3.9320486559885497,1344.0,0.0,0.0,511.0,0.0,44.0,8040.0,51.52908800000001,-0.28126700000000004
195,2010-11-01,Royal Liverpool And Broadgreen University Hospitals NHS Trust,6718.0,1731.0,0.0,8449.0,180.0,4.0,0.0,3.9124325630501433,2352.0,0.0,0.0,891.0,0.0,44.0,8040.0,53.40944,-2.9641200000000008
196,2010-11-01,Royal National Orthopaedic Hospital NHS Trust (The),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,51.632000000000005,-0.30500000000000005
197,2010-11-01,Royal Surrey County Hospital NHS Foundation Trust,4695.0,507.0,0.0,5202.0,186.0,0.0,0.0,3.856467535265939,1060.0,414.0,0.0,184.0,0.0,44.0,8040.0,51.24054199999998,-0.6093600000000001
198,2010-11-01,Royal United Hospital Bath NHS Trust,4926.0,0.0,0.0,4926.0,37.0,0.0,0.0,3.9698835514723294,1850.0,0.0,0.0,787.0,0.0,44.0,8040.0,51.39169999999999,-2.3910000000000005
199,2010-11-01,Salford Primary Care Trust,0.0,0.0,3520.0,3520.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,51.655,-0.3956944399999998
200,2010-11-01,Salford Royal NHS Foundation Trust,6286.0,0.0,0.0,6286.0,127.0,0.0,0.0,3.9192563888666094,1863.0,0.0,0.0,281.0,0.0,44.0,8040.0,51.655,-0.3956944399999998
201,2010-11-01,Salisbury NHS Foundation Trust,2916.0,0.0,0.0,2916.0,35.0,0.0,0.0,3.951401836076621,847.0,0.0,0.0,711.0,0.0,44.0,8040.0,51.07399999999999,-1.7935999999999992
202,2010-11-01,Sandwell And West Birmingham Hospitals NHS Trust,13495.0,2931.0,0.0,16426.0,449.0,16.0,0.0,3.8865538175537364,2964.0,25.0,0.0,916.0,0.0,44.0,8040.0,52.50527777999999,-2.01722222
203,2010-11-01,Scarborough And North East Yorkshire Healthcare NHS Trust,2871.0,0.0,597.0,3468.0,40.0,0.0,0.0,3.953985296244354,676.0,0.0,4.0,389.0,0.0,44.0,8040.0,52.58333332999999,-0.25
204,2010-11-01,Sefton Primary Care Trust,0.0,0.0,2724.0,2724.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
205,2010-11-01,Sheffield Children'S NHS Foundation Trust,3862.0,0.0,0.0,3862.0,72.0,0.0,0.0,3.9253571336762416,504.0,0.0,0.0,343.0,0.0,44.0,8040.0,53.380700000000026,-1.4899999999999998
206,2010-11-01,Sheffield City GP HC (WiC),0.0,0.0,921.0,921.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,6030.0,53.383333329999985,-1.4666666699999995
207,2010-11-01,Sheffield Primary Care Trust,0.0,0.0,1891.0,1891.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,53.383333329999985,-1.4666666699999995
208,2010-11-01,Sheffield Teaching Hospitals NHS Foundation Trust,8279.0,1415.0,1402.0,11096.0,374.0,0.0,0.0,3.8655628016040886,2066.0,0.0,0.0,2189.0,0.0,44.0,8040.0,53.383333329999985,-1.4666666699999995
209,2010-11-01,Sherwood Forest Hospitals NHS Foundation Trust,6073.0,0.0,1670.0,7743.0,219.0,0.0,6.0,3.8850782564927937,1662.0,0.0,98.0,631.0,0.0,44.0,8040.0,,
210,2010-11-01,Shrewsbury And Telford Hospital NHS Trust,6707.0,1086.0,0.0,7793.0,562.0,0.0,0.0,3.712407628977402,1610.0,60.0,0.0,1308.0,0.0,44.0,8040.0,53.70246999999997,-1.6508099999999997
211,2010-11-01,Shropshire County Primary Care Trust,0.0,356.0,3333.0,3689.0,0.0,0.0,1.0,3.99889258028793,0.0,0.0,0.0,68.0,0.0,44.0,8040.0,53.16666667,-2.5833333300000003
212,2010-11-01,Solihull Care Trust,0.0,0.0,3543.0,3543.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,52.41299999999999,-1.7779999999999996
213,2010-11-01,Somerset Primary Care Trust,0.0,0.0,5139.0,5139.0,0.0,0.0,3.0,3.9976824645618825,0.0,0.0,6.0,183.0,0.0,44.0,8040.0,51.09999999999999,-2.9
214,2010-11-01,South Birmingham Primary Care Trust,0.0,945.0,3458.0,4403.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
215,2010-11-01,South Devon Healthcare NHS Foundation Trust,5275.0,0.0,0.0,5275.0,37.0,0.0,0.0,3.9721411191498017,1853.0,0.0,0.0,97.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
216,2010-11-01,South Gloucestershire Primary Care Trust,0.0,0.0,602.0,602.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
217,2010-11-01,South London Healthcare NHS Trust,15647.0,0.0,0.0,15647.0,1544.0,0.0,0.0,3.603512432455268,3531.0,0.0,0.0,581.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
218,2010-11-01,South Staffordshire Primary Care Trust,0.0,0.0,3848.0,3848.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
219,2010-11-01,South Tees Hospitals NHS Foundation Trust,8948.0,0.0,0.0,8948.0,113.0,0.0,0.0,3.9492799021402716,2134.0,0.0,0.0,1989.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
220,2010-11-01,South Tyneside NHS Foundation Trust,3965.0,0.0,233.0,4198.0,33.0,0.0,0.0,3.968543534567974,1092.0,0.0,0.0,166.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
221,2010-11-01,South Tyneside Primary Care Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
222,2010-11-01,South Warwickshire NHS Foundation Trust,3823.0,0.0,435.0,4258.0,149.0,0.0,0.0,3.861101545547181,1088.0,0.0,0.0,279.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
223,2010-11-01,South West Yorkshire Partnership NHS Foundation Trust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,44.0,8040.0,50.80583333,-1.0872222200000001
224,2010-11-01,Southampton City Primary Care Trust,0.0,0.0,4576.0,4576.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,50.900000000000006,-1.3999999999999997
225,2010-11-01,Southampton University Hospitals NHS Trust,6767.0,1466.0,0.0,8233.0,189.0,0.0,0.0,3.9082719974152385,1520.0,11.0,0.0,846.0,0.0,44.0,8040.0,51.55419999999998,0.6878
226,2010-11-01,Southend University Hospital NHS Foundation Trust,6841.0,475.0,1390.0,8706.0,118.0,0.0,0.0,3.945679636542205,1556.0,100.0,0.0,644.0,0.0,44.0,8040.0,51.55419999999998,0.6878
227,2010-11-01,Southport And Ormskirk Hospital NHS Trust,3652.0,1892.0,0.0,5544.0,173.0,2.0,0.0,3.873507884227072,1041.0,324.0,0.0,681.0,0.0,44.0,8040.0,50.900000000000006,-1.3999999999999997
228,2010-11-01,St George'S Healthcare NHS Trust,8989.0,0.0,0.0,8989.0,284.0,0.0,0.0,3.874012313621104,2655.0,0.0,0.0,372.0,0.0,44.0,8040.0,,
229,2010-11-01,St Helens And Knowsley Hospitals NHS Trust,6451.0,0.0,1232.0,7683.0,207.0,0.0,0.0,3.891937561272957,2245.0,0.0,0.0,768.0,0.0,44.0,8040.0,,
230,2010-11-01,St Mary'S NHS Treatment Centre,0.0,0.0,2866.0,2866.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
231,2010-11-01,Stockport NHS Foundation Trust,6471.0,0.0,0.0,6471.0,228.0,0.0,0.0,3.859237074177692,1761.0,0.0,0.0,1144.0,0.0,44.0,8040.0,53.4083,-2.1494000000000004
232,2010-11-01,Suffolk Primary Care Trust,0.0,0.0,468.0,468.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
233,2010-11-01,Summerfield Urgent Care Centre,0.0,0.0,1828.0,1828.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,44.0,8040.0,53.644999999999996,-1.7797999999999992
234,2010-11-01,Sunderland Teaching Primary Care Trust,0.0,0.0,5310.0,5310.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
235,2010-11-01,Surrey And Sussex Healthcare NHS Trust,4262.0,0.0,0.0,4262.0,840.0,0.0,0.0,3.2070429736343087,1807.0,0.0,0.0,760.0,0.0,44.0,8040.0,51.25,-0.41666667
236,2010-11-01,Surrey Primary Care Trust,0.0,0.0,7733.0,7733.0,0.0,0.0,9.0,3.995212965631892,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,51.25,-0.41666667
237,2010-11-01,Sussex Community NHS Trust,0.0,0.0,4804.0,4804.0,0.0,0.0,1.0,3.999168053244592,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,51.75,0.5833333300000001
238,2010-11-01,Swindon Primary Care Trust,0.0,0.0,1526.0,1526.0,0.0,0.0,6.0,3.98420816191422,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,51.55999999999999,-1.7800000000000005
239,2010-11-01,Tameside Hospital NHS Foundation Trust,5543.0,0.0,0.0,5543.0,121.0,0.0,0.0,3.912600840130088,1368.0,0.0,0.0,423.0,0.0,44.0,8040.0,,
240,2010-11-01,Taunton And Somerset NHS Foundation Trust,3925.0,0.0,0.0,3925.0,137.0,0.0,0.0,3.859178094104207,1019.0,0.0,0.0,1285.0,0.0,44.0,8040.0,51.01900000000001,-3.0999999999999996
241,2010-11-01,Telford And Wrekin Primary Care Trust,0.0,208.0,2406.0,2614.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,52.67659999999998,-2.4468999999999994
242,2010-11-01,The Dudley Group Of Hospitals NHS Foundation Trust,7458.0,0.0,0.0,7458.0,62.0,0.0,0.0,3.9670410197466333,1980.0,0.0,0.0,733.0,0.0,44.0,8040.0,,
243,2010-11-01,The Hillingdon Hospital,0.0,0.0,2301.0,2301.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,51.52583333,-0.46111110999999994
244,2010-11-01,The Hillingdon Hospital NHS Trust,6396.0,0.0,1732.0,8128.0,263.0,0.0,0.0,3.8724099421623217,1771.0,0.0,0.0,145.0,0.0,44.0,8040.0,51.52583333,-0.46111110999999994
245,2010-11-01,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,6098.0,1551.0,2140.0,9789.0,232.0,0.0,2.0,3.903609249359698,1500.0,0.0,3.0,2807.0,0.0,44.0,8040.0,,
246,2010-11-01,The Practice Loxford,0.0,0.0,1284.0,1284.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
247,2010-11-01,The Practice Surgeries Ltd,0.0,0.0,1177.0,1177.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,8040.0,,
248,2010-11-01,The Princess Alexandra Hospital NHS Trust,6261.0,0.0,0.0,6261.0,242.0,0.0,0.0,3.845567589061681,1703.0,0.0,0.0,61.0,0.0,44.0,8040.0,51.77139999999997,0.08639999999999999
249,2010-11-01,The Queen Elizabeth Hospital King'S Lynn NHS Trust,3881.0,0.0,0.0,3881.0,117.0,0.0,0.0,3.8787708694523086,1169.0,0.0,0.0,744.0,0.0,44.0,8040.0,52.75659999999997,0.4471
